canceled,lat,lng,address,city,state,site,title,facility,clinic_type,telehealth,start_time,end_time,start_date,end_date,parking_date,parking_time,medical,dental,vision,dentures,url
No,36.20847871498683,-83.3249264722688,"2310 Sandstone Dr Morristown, Tennessee 37814",Morristown,TN,"Morristown, TN",Food City #607,Food City #607,Telehealth Clinic,Yes,1:00 PM,5:00 PM,9/3/2025,9/3/2025,,,No,No,No,No,https://www.ramusa.org/events/food-city-607/
No,35.8778548,-84.1711345,"144 West End Ave. Farragut, TN 37934",Farragut,TN,"Farragut, TN",Faith Promise Church,Faith Promise Church,Telehealth Clinic,Yes,9:00 AM,12:00 PM,7/26/2025,7/26/2025,,,No,No,No,No,https://www.ramusa.org/events/faith-promise-church-telehealth/
No,42.98299183890017,-89.55324368964098,"234 Wildcat Way Verona, Wisconsin 53593",Verona,WI,"Verona, WI",Verona Area High School,Verona Area High School,Popup Clinic,No,,,8/1/2026,8/2/2026,2026-07-31,no later than 11:59 p.m. (midnight local time),Yes,Yes,Yes,No,https://www.ramusa.org/events/verona-wisconsin/
No,40.9403586,-77.8005317,"751 S Eagle Valley Road, Bellefonte, Pennsylvania 16823",Bellefonte,PA,"Bellefonte, PA",Bald Eagle Area Middle and High,Bald Eagle Area Middle and High,Popup Clinic,No,,,3/28/2026,3/29/2026,2026-03-27,no later than 11:59 p.m. (midnight local time),Yes,Yes,Yes,No,https://www.ramusa.org/events/bellefonte-pennsylvania-2026/
No,32.3789195,-86.2943357,"110 Hall St, Montgomery, AL 36104",Montgomery,AL,"Montgomery, AL",Multiplex at Cramton Bowl,Multiplex at Cramton Bowl,Popup Clinic,No,,,4/25/2026,4/26/2026,2026-04-24,no later than 11:59 p.m. (midnight local time),Yes,Yes,Yes,No,https://www.ramusa.org/events/montgomery-alabama/
No,35.32312257302208,-84.52462452156131,"727 Tennessee Avenue Etowah, Tennessee 37331",,,,Etowah Depot Museum,Etowah Depot Museum,Telehealth Clinic,Yes,10:00 AM,3:00 PM,9/7/2025,9/7/2025,,,No,No,No,No,https://www.ramusa.org/events/etowah-health-fair-telehealth/
No,35.42988701412957,-84.57624232033876,"407 New Englewood Road Athens, Tennessee 37303",Athens,TN,"Athens, TN","Better Living Center- Seventh Day Adventist Church, Athens","Better Living Center- Seventh Day Adventist Church, Athens",Telehealth Clinic,Yes,10:00 AM,2:00 PM,10/28/2025,10/28/2025,,,Yes,No,No,No,https://www.ramusa.org/events/better-living-telehealth/
No,35.42988701412957,-84.57624232033876,"407 New Englewood Road Athens, Tennessee 37303",Athens,TN,"Athens, TN","Better Living Center- Seventh Day Adventist Church, Athens","Better Living Center- Seventh Day Adventist Church, Athens",Telehealth Clinic,Yes,10:00 AM,2:00 PM,1/27/2026,1/27/2026,,,Yes,No,No,No,https://www.ramusa.org/events/better-living-telehealth/
No,35.42988701412957,-84.57624232033876,"407 New Englewood Road Athens, Tennessee 37303",Athens,TN,"Athens, TN","Better Living Center- Seventh Day Adventist Church, Athens","Better Living Center- Seventh Day Adventist Church, Athens",Telehealth Clinic,Yes,10:00 AM,2:00 PM,2/24/2026,2/24/2026,,,Yes,No,No,No,https://www.ramusa.org/events/better-living-telehealth/
No,35.42988701412957,-84.57624232033876,"407 New Englewood Road Athens, Tennessee 37303",Athens,TN,"Athens, TN","Better Living Center- Seventh Day Adventist Church, Athens","Better Living Center- Seventh Day Adventist Church, Athens",Telehealth Clinic,Yes,10:00 AM,2:00 PM,3/24/2026,3/24/2026,,,Yes,No,No,No,https://www.ramusa.org/events/better-living-telehealth/
No,35.42988701412957,-84.57624232033876,"407 New Englewood Road Athens, Tennessee 37303",Athens,TN,"Athens, TN","Better Living Center- Seventh Day Adventist Church, Athens","Better Living Center- Seventh Day Adventist Church, Athens",Telehealth Clinic,Yes,10:00 AM,2:00 PM,4/28/2026,4/28/2026,,,Yes,No,No,No,https://www.ramusa.org/events/better-living-telehealth/
No,35.42988701412957,-84.57624232033876,"407 New Englewood Road Athens, Tennessee 37303",Athens,TN,"Athens, TN","Better Living Center- Seventh Day Adventist Church, Athens","Better Living Center- Seventh Day Adventist Church, Athens",Telehealth Clinic,Yes,10:00 AM,2:00 PM,5/19/2026,5/19/2026,,,Yes,No,No,No,https://www.ramusa.org/events/better-living-telehealth/
No,35.42988701412957,-84.57624232033876,"407 New Englewood Road Athens, Tennessee 37303",Athens,TN,"Athens, TN","Better Living Center- Seventh Day Adventist Church, Athens","Better Living Center- Seventh Day Adventist Church, Athens",Telehealth Clinic,Yes,10:00 AM,2:00 PM,5/28/2026,5/28/2026,,,Yes,No,No,No,https://www.ramusa.org/events/better-living-telehealth/
No,43.6795912,-85.4852821,"210 Sports Dr, Big Rapids, MI",Big Rapids,MI,"Big Rapids, MI",R.L. Ewigleben Sports Complex,R.L. Ewigleben Sports Complex,Popup Clinic,No,,,5/30/2026,5/31/2026,2026-05-29,no later than 11:59 p.m. (midnight local time),Yes,Yes,Yes,Yes,https://www.ramusa.org/events/big-rapids-mi-2026/
No,36.1927679,-85.4919761,"2335 N Washington Ave, Cookeville, TN 38501",Cookeville,TN,"Cookeville, TN",Cookeville High School,Cookeville High School,Popup Clinic,No,,,3/21/2026,3/22/2026,2026-03-20,no later than 11:59 p.m. (midnight local time),Yes,Yes,Yes,No,https://www.ramusa.org/events/cookeville-tn-2026/
No,36.000219161062525,-83.88528787755844,"3301 E Magnolia Ave, Knoxville, TN 37914",Knoxville,TN,"Knoxville, TN",Jacob Building,Jacob Building,Popup Clinic,No,,,2/6/2026,2/8/2026,2026-02-05,no later than 11:59 p.m. (midnight local time),Yes,Yes,Yes,Yes,https://www.ramusa.org/events/knoxville-tn-2026/
No,35.4415435,-84.59175549999999,"106 S Jackson St, Athens, TN 37303",Athens,TN,"Athens, TN",Athens Market Pavilion,Athens Market Pavilion,Telehealth Clinic,Yes,8:00 AM,6:00 PM,10/15/2025,10/15/2025,,,Yes,No,No,No,https://www.ramusa.org/events/table-graces-athens-telehealth/
No,35.4415435,-84.59175549999999,"106 S Jackson St, Athens, TN 37303",Athens,TN,"Athens, TN",Athens Market Pavilion,Athens Market Pavilion,Telehealth Clinic,Yes,9:00 AM,1:00 PM,2/18/2026,2/18/2026,,,Yes,No,No,No,https://www.ramusa.org/events/table-graces-athens-telehealth/
No,35.4415435,-84.59175549999999,"106 S Jackson St, Athens, TN 37303",Athens,TN,"Athens, TN",Athens Market Pavilion,Athens Market Pavilion,Telehealth Clinic,Yes,9:00 AM,1:00 PM,2/25/2026,2/25/2026,,,Yes,No,No,No,https://www.ramusa.org/events/table-graces-athens-telehealth/
No,35.4415435,-84.59175549999999,"106 S Jackson St, Athens, TN 37303",Athens,TN,"Athens, TN",Athens Market Pavilion,Athens Market Pavilion,Telehealth Clinic,Yes,9:00 AM,1:00 PM,3/18/2026,3/18/2026,,,Yes,No,No,No,https://www.ramusa.org/events/table-graces-athens-telehealth/
No,35.4415435,-84.59175549999999,"106 S Jackson St, Athens, TN 37303",Athens,TN,"Athens, TN",Athens Market Pavilion,Athens Market Pavilion,Telehealth Clinic,Yes,9:00 AM,1:00 PM,3/25/2026,3/25/2026,,,Yes,No,No,No,https://www.ramusa.org/events/table-graces-athens-telehealth/
No,35.97211,-83.20717,181 Western Plaza Dr,Newport,TN,"Newport, TN",Food City #0614,Food City #0614,Telehealth Clinic,Yes,1:00 PM,5:00 PM,10/23/2025,10/23/2025,,,No,No,No,No,https://www.ramusa.org/events/food-city-0614/
No,35.95919008709133,-83.92054346305221,"900 Henley Street, Knoxville, Tennessee 37902",Knoxville,TN,"Knoxville, TN",Church Street United Methodist Church,Church Street United Methodist Church,Telehealth Clinic,Yes,10:00 AM,1:00 PM,10/16/2025,10/16/2025,,,Yes,No,No,No,https://www.ramusa.org/events/church-street-united-methodist-church/
No,35.95919008709133,-83.92054346305221,"900 Henley Street, Knoxville, Tennessee 37902",Knoxville,TN,"Knoxville, TN",Church Street United Methodist Church,Church Street United Methodist Church,Telehealth Clinic,Yes,10:00 AM,1:00 PM,2/19/2026,2/19/2026,,,Yes,No,No,No,https://www.ramusa.org/events/church-street-united-methodist-church/
No,35.95919008709133,-83.92054346305221,"900 Henley Street, Knoxville, Tennessee 37902",Knoxville,TN,"Knoxville, TN",Church Street United Methodist Church,Church Street United Methodist Church,Telehealth Clinic,Yes,10:00 AM,1:00 PM,3/19/2026,3/19/2026,,,Yes,No,No,No,https://www.ramusa.org/events/church-street-united-methodist-church/
No,35.95919008709133,-83.92054346305221,"900 Henley Street, Knoxville, Tennessee 37902",Knoxville,TN,"Knoxville, TN",Church Street United Methodist Church,Church Street United Methodist Church,Telehealth Clinic,Yes,10:00 AM,1:00 PM,4/16/2026,4/16/2026,,,Yes,No,No,No,https://www.ramusa.org/events/church-street-united-methodist-church/
No,35.95919008709133,-83.92054346305221,"900 Henley Street, Knoxville, Tennessee 37902",Knoxville,TN,"Knoxville, TN",Church Street United Methodist Church,Church Street United Methodist Church,Telehealth Clinic,Yes,10:00 AM,1:00 PM,5/21/2026,5/21/2026,,,Yes,No,No,No,https://www.ramusa.org/events/church-street-united-methodist-church/
No,35.95919008709133,-83.92054346305221,"900 Henley Street, Knoxville, Tennessee 37902",Knoxville,TN,"Knoxville, TN",Church Street United Methodist Church,Church Street United Methodist Church,Telehealth Clinic,Yes,10:00 AM,1:00 PM,6/18/2026,6/18/2026,,,Yes,No,No,No,https://www.ramusa.org/events/church-street-united-methodist-church/
No,36.34664058818581,-84.15941445729042,"2221 Jacksboro Pike LaFollette, Tennessee 37766",LaFollette,TN,"LaFollette, TN",Food City LaFollette,Food City LaFollette,Telehealth Clinic,Yes,12:00 PM,4:00 PM,11/13/2025,11/13/2025,,,No,No,No,No,https://www.ramusa.org/events/food-city-lafollette-telehealth/
No,36.116956644523725,-83.48750009141592,"1507 Odell Ave Jefferson City, Tennessee 37760",Jefferson City,TN,"Jefferson City, TN",Food City Jefferson City,Food City Jefferson City,Telehealth Clinic,Yes,1:00 PM,5:00 PM,12/18/2025,12/18/2025,,,No,No,No,No,https://www.ramusa.org/events/food-city-jefferson-city-telehealth/
No,39.3288887804681,-82.10907164069626,"191 W Union St Athens, Ohio 45701",Athens,OH,"Athens, OH",Ohio University Heritage College of Osteopathic Medicine: Heritage Hall,Ohio University Heritage College of Osteopathic Medicine: Heritage Hall,Popup Clinic,No,,,8/1/2026,8/2/2026,2026-07-31,no later than 11:59 p.m. (midnight local time),Yes,Yes,Yes,No,https://www.ramusa.org/events/athens-ohio/
No,43.10666385618062,-73.58241691952433,"14 Spring St. Schuylerville, New York 12871",Schuylerville,NY,"Schuylerville, NY",Schuylerville Central School,Schuylerville Central School,Popup Clinic,No,,,4/11/2026,4/12/2026,2026-04-10,no later than 11:59 p.m. (midnight local time),Yes,Yes,Yes,No,https://www.ramusa.org/events/schuylerville-new-york/
No,36.1015399,-84.1321644,"225 North Main Street, Clinton, TN 37716",Clinton,TN,"Clinton, TN",First Baptist Church in Clinton,First Baptist Church in Clinton,Telehealth Clinic,Yes,1:00 PM,5:00 PM,1/6/2026,1/6/2026,,,Yes,No,No,No,https://www.ramusa.org/events/first-baptist-church-in-clinton-telehealth/
No,35.903406308012514,-83.01715944517768,"480 S Hwy 107 Del Rio, Tennessee 37727",Del Rio,TN,"Del Rio, TN",Del Rio,Del Rio,Telehealth Clinic,Yes,12:00 PM,4:00 PM,11/20/2025,11/20/2025,,,Yes,No,No,No,https://www.ramusa.org/events/del-rio-telehealth/
No,35.903406308012514,-83.01715944517768,"480 S Hwy 107 Del Rio, Tennessee 37727",Del Rio,TN,"Del Rio, TN",Del Rio,Del Rio,Telehealth Clinic,Yes,1:00 PM,4:00 PM,2/19/2026,2/19/2026,,,Yes,No,No,No,https://www.ramusa.org/events/del-rio-telehealth/
No,35.903406308012514,-83.01715944517768,"480 S Hwy 107 Del Rio, Tennessee 37727",Del Rio,TN,"Del Rio, TN",Del Rio,Del Rio,Telehealth Clinic,Yes,1:00 PM,4:00 PM,3/19/2026,3/19/2026,,,Yes,No,No,No,https://www.ramusa.org/events/del-rio-telehealth/
No,35.903406308012514,-83.01715944517768,"480 S Hwy 107 Del Rio, Tennessee 37727",Del Rio,TN,"Del Rio, TN",Del Rio,Del Rio,Telehealth Clinic,Yes,12:00 PM,4:00 PM,4/16/2026,4/16/2026,,,Yes,No,No,No,https://www.ramusa.org/events/del-rio-telehealth/
No,35.903406308012514,-83.01715944517768,"480 S Hwy 107 Del Rio, Tennessee 37727",Del Rio,TN,"Del Rio, TN",Del Rio,Del Rio,Telehealth Clinic,Yes,12:00 PM,4:00 PM,5/21/2026,5/21/2026,,,Yes,No,No,No,https://www.ramusa.org/events/del-rio-telehealth/
No,35.75274769613089,-83.96981431507258,"202 W Lamar Alexander Pkwy Maryville, Tennessee 37801",Maryville,TN,"Maryville, TN",First Baptist Church Maryville,First Baptist Church Maryville,Telehealth Clinic,Yes,1:00 PM,5:00 PM,1/16/2026,1/16/2026,,,Yes,No,No,No,https://www.ramusa.org/events/first-baptist-church-maryville-telehealth/
No,38.991946984071,-104.7924342830008,"11125 Cross Peak View Colorado Springs, CO 80921",Colorado Springs,CO,"Colorado Springs, CO",Pikes Peak State College,Pikes Peak State College,Popup Clinic,No,,,8/1/2026,8/2/2026,2026-07-31,no later than 11:59 p.m. (midnight local time),Yes,Yes,Yes,No,https://www.ramusa.org/events/colorado-springs-colorado/
No,35.93309810716069,-83.91523771814519,"201 Ogle Ave. Knoxville, TN 37920",Knoxville,TN,"Knoxville, TN",Sustainable Future Center,Sustainable Future Center,Telehealth Clinic,Yes,9:00 AM,1:00 PM,12/17/2025,12/17/2025,,,Yes,No,No,No,https://www.ramusa.org/events/sustainable-future-center-telehealth/
No,35.93309810716069,-83.91523771814519,"201 Ogle Ave. Knoxville, TN 37920",Knoxville,TN,"Knoxville, TN",Sustainable Future Center,Sustainable Future Center,Telehealth Clinic,Yes,9:00 AM,1:00 PM,2/18/2026,2/18/2026,,,Yes,No,No,No,https://www.ramusa.org/events/sustainable-future-center-telehealth/
No,35.93309810716069,-83.91523771814519,"201 Ogle Ave. Knoxville, TN 37920",Knoxville,TN,"Knoxville, TN",Sustainable Future Center,Sustainable Future Center,Telehealth Clinic,Yes,9:00 AM,1:00 PM,3/18/2026,3/18/2026,,,Yes,No,No,No,https://www.ramusa.org/events/sustainable-future-center-telehealth/
No,35.93309810716069,-83.91523771814519,"201 Ogle Ave. Knoxville, TN 37920",Knoxville,TN,"Knoxville, TN",Sustainable Future Center,Sustainable Future Center,Telehealth Clinic,Yes,9:00 AM,1:00 PM,4/15/2026,4/15/2026,,,Yes,No,No,No,https://www.ramusa.org/events/sustainable-future-center-telehealth/
No,35.93309810716069,-83.91523771814519,"201 Ogle Ave. Knoxville, TN 37920",Knoxville,TN,"Knoxville, TN",Sustainable Future Center,Sustainable Future Center,Telehealth Clinic,Yes,9:00 AM,1:00 PM,4/24/2026,4/24/2026,,,Yes,No,No,No,https://www.ramusa.org/events/sustainable-future-center-telehealth/
No,35.93309810716069,-83.91523771814519,"201 Ogle Ave. Knoxville, TN 37920",Knoxville,TN,"Knoxville, TN",Sustainable Future Center,Sustainable Future Center,Telehealth Clinic,Yes,9:00 AM,1:00 PM,5/20/2026,5/20/2026,,,Yes,No,No,No,https://www.ramusa.org/events/sustainable-future-center-telehealth/
No,35.93309810716069,-83.91523771814519,"201 Ogle Ave. Knoxville, TN 37920",Knoxville,TN,"Knoxville, TN",Sustainable Future Center,Sustainable Future Center,Telehealth Clinic,Yes,9:00 AM,1:00 PM,5/29/2026,5/29/2026,,,Yes,No,No,No,https://www.ramusa.org/events/sustainable-future-center-telehealth/
No,35.880794280421405,-83.580081394274,"890 Old Knoxville Hwy Sevierville, TN 37862",Sevier,TN,"Sevier, TN",Sevier Co. Food Ministries,Sevier Co. Food Ministries,Telehealth Clinic,Yes,11:00 AM,3:00 PM,1/22/2026,1/22/2026,,,Yes,No,No,No,https://www.ramusa.org/events/sevier-co-food-ministries-telehealth/
No,35.880794280421405,-83.580081394274,"890 Old Knoxville Hwy Sevierville, TN 37862",Sevier,TN,"Sevier, TN",Sevier Co. Food Ministries,Sevier Co. Food Ministries,Telehealth Clinic,Yes,11:00 AM,3:00 PM,2/26/2026,2/26/2026,,,Yes,No,No,No,https://www.ramusa.org/events/sevier-co-food-ministries-telehealth/
No,35.880794280421405,-83.580081394274,"890 Old Knoxville Hwy Sevierville, TN 37862",Sevier,TN,"Sevier, TN",Sevier Co. Food Ministries,Sevier Co. Food Ministries,Telehealth Clinic,Yes,11:00 AM,3:00 PM,3/26/2026,3/26/2026,,,Yes,No,No,No,https://www.ramusa.org/events/sevier-co-food-ministries-telehealth/
No,35.880794280421405,-83.580081394274,"890 Old Knoxville Hwy Sevierville, TN 37862",Sevier,TN,"Sevier, TN",Sevier Co. Food Ministries,Sevier Co. Food Ministries,Telehealth Clinic,Yes,11:00 AM,3:00 PM,4/23/2026,4/23/2026,,,Yes,No,No,No,https://www.ramusa.org/events/sevier-co-food-ministries-telehealth/
No,35.880794280421405,-83.580081394274,"890 Old Knoxville Hwy Sevierville, TN 37862",Sevier,TN,"Sevier, TN",Sevier Co. Food Ministries,Sevier Co. Food Ministries,Telehealth Clinic,Yes,11:00 AM,3:00 PM,5/28/2026,5/28/2026,,,Yes,No,No,No,https://www.ramusa.org/events/sevier-co-food-ministries-telehealth/
No,38.65491,-78.4853203,"243 Bulldog Drive, Luray, Virginia 22835",Luray,VA,"Luray, VA",Luray High School,Luray High School,Popup Clinic,No,,,9/26/2026,9/27/2026,2026-09-25,no later than 11:59 p.m. (midnight local time),Yes,Yes,Yes,No,https://www.ramusa.org/events/luray-virginia/
No,36.1324525157149,-83.48884142502864,"511 Municipal Drive Jefferson City, Tennessee 37760",Jefferson City,TN,"Jefferson City, TN",Appalachian Ministries of the Smokies,Appalachian Ministries of the Smokies,Telehealth Clinic,Yes,9:00 AM,3:00 PM,1/13/2026,1/13/2026,,,Yes,No,No,No,https://www.ramusa.org/events/appalachian-ministries-of-the-smokies-telehealth/
No,36.1324525157149,-83.48884142502864,"511 Municipal Drive Jefferson City, Tennessee 37760",Jefferson City,TN,"Jefferson City, TN",Appalachian Ministries of the Smokies,Appalachian Ministries of the Smokies,Telehealth Clinic,Yes,9:00 AM,3:00 PM,4/14/2026,4/14/2026,,,Yes,No,No,No,https://www.ramusa.org/events/appalachian-ministries-of-the-smokies-telehealth/
No,36.1324525157149,-83.48884142502864,"511 Municipal Drive Jefferson City, Tennessee 37760",Jefferson City,TN,"Jefferson City, TN",Appalachian Ministries of the Smokies,Appalachian Ministries of the Smokies,Telehealth Clinic,Yes,9:00 AM,3:00 PM,5/12/2026,5/12/2026,,,Yes,No,No,No,https://www.ramusa.org/events/appalachian-ministries-of-the-smokies-telehealth/
No,35.71151937322651,-84.01084270561084,2508 Old Niles Ferry Rd. Maryville Tennessee 37803,Maryville,TN,"Maryville, TN",Fairview UMC,Fairview UMC,Telehealth Clinic,Yes,9:00 AM,12:00 PM,1/7/2026,1/7/2026,,,Yes,No,No,No,https://www.ramusa.org/events/fairview-church-telehealth/
No,35.71151937322651,-84.01084270561084,2508 Old Niles Ferry Rd. Maryville Tennessee 37803,Maryville,TN,"Maryville, TN",Fairview UMC,Fairview UMC,Telehealth Clinic,Yes,9:00 AM,12:00 PM,2/4/2026,2/4/2026,,,Yes,No,No,No,https://www.ramusa.org/events/fairview-church-telehealth/
No,35.71151937322651,-84.01084270561084,2508 Old Niles Ferry Rd. Maryville Tennessee 37803,Maryville,TN,"Maryville, TN",Fairview UMC,Fairview UMC,Telehealth Clinic,Yes,9:00 AM,12:00 PM,3/4/2026,3/4/2026,,,Yes,No,No,No,https://www.ramusa.org/events/fairview-church-telehealth/
No,35.71151937322651,-84.01084270561084,2508 Old Niles Ferry Rd. Maryville Tennessee 37803,Maryville,TN,"Maryville, TN",Fairview UMC,Fairview UMC,Telehealth Clinic,Yes,9:00 AM,12:00 PM,4/1/2026,4/1/2026,,,Yes,No,No,No,https://www.ramusa.org/events/fairview-church-telehealth/
No,35.71151937322651,-84.01084270561084,2508 Old Niles Ferry Rd. Maryville Tennessee 37803,Maryville,TN,"Maryville, TN",Fairview UMC,Fairview UMC,Telehealth Clinic,Yes,9:00 AM,12:00 PM,5/6/2026,5/6/2026,,,Yes,No,No,No,https://www.ramusa.org/events/fairview-church-telehealth/
No,35.71151937322651,-84.01084270561084,2508 Old Niles Ferry Rd. Maryville Tennessee 37803,Maryville,TN,"Maryville, TN",Fairview UMC,Fairview UMC,Telehealth Clinic,Yes,9:00 AM,12:00 PM,6/3/2026,6/3/2026,,,Yes,No,No,No,https://www.ramusa.org/events/fairview-church-telehealth/
No,30.7895,-86.5602,"1250 N Ferdon Blvd Crestview, Florida",Crestview,FL,"Crestview, FL",Crestview High School,Crestview High School,Popup Clinic,No,,,5/30/2026,5/31/2026,2026-05-29,no later than 11:59 p.m. (midnight local time),Yes,Yes,Yes,No,https://www.ramusa.org/events/crestview-florida/
No,36.198317,-86.2726754,"945 E Baddour Pkwy, Lebanon, TN",Lebanon,TN,"Lebanon, TN",Farm Bureau Exposition Center,Farm Bureau Exposition Center,Popup Clinic,No,,,11/13/2027,11/14/2027,2027-11-12,no later than 11:59 p.m. (midnight local time),Yes,Yes,Yes,No,https://www.ramusa.org/events/lebanon-tennessee/
No,42.71307119999999,-77.8743642,"30 Bonadonna Avenue, Mount Morris, NY",Mount Morris,NY,"Mount Morris, NY",Mount Morris Middle/Senior High School,Mount Morris Middle/Senior High School,Popup Clinic,No,,,10/3/2026,10/4/2026,2026-10-02,no later than 11:59 p.m. (midnight local time),Yes,Yes,Yes,No,https://www.ramusa.org/events/mount-morris-new-york/
No,38.8803747,-77.43635069999999,"4555 Ahmadiyya Dr, Chantilly, VA 20151",Chantilly,VA,"Chantilly, VA","Ahmadiyya Muslim Community North Virginia Chapter (AMC_NVA), Mubarak Mosque","Ahmadiyya Muslim Community North Virginia Chapter (AMC_NVA), Mubarak Mosque",Popup Clinic,No,,,4/18/2026,4/19/2026,2026-04-17,no later than 11:59 p.m. (midnight local time),Yes,Yes,Yes,No,https://www.ramusa.org/events/chantilly-virginia/
No,26.2890612,-98.3252485,"1121 West Main Avenue, Alton, Texas 78573",Alton,TX,"Alton, TX",Iglesia De Cristo,Iglesia De Cristo,Popup Clinic,No,,,3/13/2026,3/14/2026,2026-03-12,no later than 11:59 p.m. (midnight local time),No,No,Yes,No,https://www.ramusa.org/events/alton-texas/
No,35.03741309999999,-85.25855349999999,"2701 Vermont Ave, Chattanooga, TN",Chattanooga,TN,"Chattanooga, TN",Notre Dame High School,Notre Dame High School,Popup Clinic,No,,,10/17/2026,10/18/2026,2026-10-16,no later than 11:59 p.m. (midnight local time),Yes,Yes,Yes,No,https://www.ramusa.org/events/chattanooga-tennessee/
No,37.2641789,-78.3979674,"35 Eagle Drive, Farmville, VA",Farmville,VA,"Farmville, VA",Prince Edward County Middle School,Prince Edward County Middle School,Popup Clinic,No,,,3/20/2027,3/21/2027,2027-03-19,no later than 11:59 p.m. (midnight local time),Yes,Yes,Yes,No,https://www.ramusa.org/events/farmville-virginia/
No,35.188717,-86.08810509999999,"833 Bypass Rd, Winchester, TN",Winchester,TN,"Winchester, TN",Franklin County High School,Franklin County High School,Popup Clinic,No,,,6/6/2026,6/7/2026,2026-06-05,no later than 11:59 p.m. (midnight local time),Yes,Yes,Yes,No,https://www.ramusa.org/events/winchester-tennessee/
