canceled,lat,lng,address,city,state,title,facility,telehealth,start_time,stop_time,start_date,end_date,parking_date,parking_time,medical,dental,vision,dentures,url
No,36.3469327917522,-84.1597621576697,"2221 Jacksboro Pike, LaFollette, TN  37766",LaFollette,TN,Food City # 661 LaFollette (Telehealth),Food City # 661,Yes,12:00:00,4:00pm,2025-11-13,2025-11-13,2025-11-13,,,,,,
No,35.9723188811939,-83.9225466475621,"519 Williams St, Knoxville, TN  37919",Knoxville,TN,CareCuts (Telehealth),CareCuts,Yes,10:00:00,14:00:00,2025-11-18,2025-11-18,2025-11-18,,,,,,
No,35.4302517304414,-84.5763771034062,"407 New Englewood, Athens, TN  37303",Athens,TN,Better Living (Telehealth),"Better Living Center- Seventh Day Adventist Church, Athens",Yes,10:00am,2:00pm,2025-11-18,2025-11-18,2025-11-18,,,,,,
No,35.4417882164822,-84.5917447745709,"106 S. Jackson St., Athens, TN  37303",Athens,TN,Table Graces Athens (Telehealth),Market Pavilion Park - Athens,Yes,08:00:00,6:00pm,2025-11-19,2025-11-19,2025-11-19,,,,,,
No,35.9037935325007,-83.017202532225,"480 S Hwy 107 Del Rio, Tennessee 37727",Del Rio,TN,Del Rio (Telehealth),Del Rio,Yes,12:00:00,16:00:00,2025-11-20,2025-11-20,2025-11-20,,,,,,
No,35.9594069896253,-83.9209280495551,"900 Henley St, Knoxville, TN  37902",Knoxville,TN,Church Street United Methodist Church (Telehealth),Church Street United Methodist Church,Yes,10:00:00,1:00pm,2025-11-20,2025-11-20,2025-11-20,,,,,,
No,35.9722928326156,-83.9225037360629,"519 Williams St, Knoxville, TN  37919",Knoxville,TN,CareCuts (Telehealth),CareCuts,Yes,10:00:00,14:00:00,2025-11-23,2025-11-23,2025-11-23,,,,,,
No,35.4417445122794,-84.5917662361116,"106 S. Jackson St., Athens, TN  37303",Athens,TN,Table Graces Athens (Telehealth),Market Pavilion Park - Athens,Yes,08:00:00,6:00pm,2025-11-26,2025-11-26,2025-11-26,,,,,,
No,35.9065081547073,-84.1127776937416,"9919 Kingston Pike, Knoxville, TN  37922",Knoxville,TN,Fig Tree (Telehealth),Fig Tree,Yes,11:00:00,14:00:00,2025-12-04,2025-12-04,2025-12-04,,,,,,
No,40.6295423607121,-75.3623084965264,"1170 Fernwood St
Bethlehem, PA 18018",Bethlehem,PA,"Bethlehem, Pennsylvania",Northeast Middle School,No,,,2025-12-06,2025-12-07,2025-12-05,no later than 11:59 p.m,Yes,Yes,Yes,No,
No,29.1805086509632,-95.429638751983,"1601 North Valderas Street, Angleton, Texas 77515",Angleton,TX,"Angleton, Texas",Angleton Recreation Center,No,,,2025-12-06,2025-12-07,2025-12-05,no later than 11:59 p.m,Yes,Yes,Yes,No,
No,35.9723188811939,-83.9225466475621,"519 Williams St, Knoxville, TN  37919",Knoxville,TN,CareCuts (Telehealth),CareCuts,Yes,10:00:00,14:00:00,2025-12-07,2025-12-07,2025-12-07,,,,,,
No,35.9551066590803,-83.9067976495555,"712 Boggs Ave, Knoxville, TN  37920",Knoxville,TN,Steps House (Telehealth),Steps House,Yes,10:00:00,14:00:00,2025-12-09,2025-12-09,2025-12-09,,,,,,
No,35.9723188811939,-83.9225466475621,"519 Williams St, Knoxville, TN  37919",Knoxville,TN,CareCuts (Telehealth),CareCuts,Yes,10:00:00,14:00:00,2025-12-09,2025-12-09,2025-12-09,,,,,,
No,35.4417882164822,-84.5917447745709,"106 S. Jackson St., Athens, TN  37303",Athens,TN,Table Graces Athens (Telehealth),Market Pavilion Park - Athens,Yes,08:00:00,6:00pm,2025-12-10,2025-12-10,2025-12-10,,,,,,
No,35.9594069896253,-83.9209280495551,"900 Henley St, Knoxville, TN  37902",Knoxville,TN,Church Street United Methodist Church (Telehealth),Church Street United Methodist Church,Yes,10:00:00,13:00:00,2025-12-11,2025-12-11,2025-12-11,,,,,,
No,33.7388096743122,-84.1715745682003,"2201 Young Rd Stone Mountain, GA 30088",Stone Moutain,GA,"Stone Mountain, Georgia",Berean Christian Church,No,,,2025-12-12,2025-12-13,2025-12-11,no later than 11:59 p.m,Yes,Yes,Yes,No,
No,35.9723188811939,-83.9225466475621,"519 Williams St, Knoxville, TN  37919",Knoxville,TN,CareCuts (Telehealth),CareCuts,Yes,10:00:00,14:00:00,2025-12-14,2025-12-14,2025-12-14,,,,,,
No,35.9723188811939,-83.9225466475621,"519 Williams St, Knoxville, TN  37919",Knoxville,TN,CareCuts (Telehealth),CareCuts,Yes,10:00:00,14:00:00,2025-12-16,2025-12-16,2025-12-16,,,,,,
No,35.4417882164822,-84.5917447745709,"106 S. Jackson St., Athens, TN  37303",Athens,TN,Table Graces Athens (Telehealth),Market Pavilion Park - Athens,Yes,08:00:00,6:00pm,2025-12-17,2025-12-17,2025-12-17,,,,,,
No,36.1173175271366,-83.4873915839396,"1507 Odell Ave, Jefferson City, TN  37760",Jefferson City,TN,Food City # 615 Jefferson City (Telehealth),Food City # 615 Jefferson City,Yes,13:00:00,17:00:00,2025-12-18,2025-12-18,2025-12-18,,,,,,
No,35.9723188811939,-83.9225466475621,"519 Williams St, Knoxville, TN  37919",Knoxville,TN,CareCuts (Telehealth),CareCuts,Yes,10:00:00,14:00:00,2025-12-21,2025-12-21,2025-12-21,,,,,,
No,35.4302517304414,-84.5763771034062,"407 New Englewood, Athens, TN  37303",Athens,TN,Better Living (Telehealth),"Better Living Center- Seventh Day Adventist Church, Athens",Yes,10:00am,2:00pm,2025-12-30,2025-12-30,2025-12-30,,,,,,
No,35.9723188811939,-83.9225466475621,"519 Williams St, Knoxville, TN  37919",Knoxville,TN,CareCuts (Telehealth),CareCuts,Yes,10:00:00,14:00:00,2026-01-04,2026-01-04,2026-01-04,,,,,,
No,36.1017045760797,-84.1321322207055,"225 North Main St, Clinton, TN  37716",Clinton,TN,First Baptist Church in Clinton (Telehealth),First Baptist Church Clinton,Yes,1:00pm,5:00pm,2026-01-06,2026-01-06,2026-01-06,,,,,,
No,35.9065342249704,-84.1127347783963,"9919 Kingston Pike, Knoxville, TN  37922",Knoxville,TN,Fig Tree (Telehealth),Fig Tree,Yes,11:00:00,14:00:00,2026-01-08,2026-01-08,2026-01-08,,,,,,
No,35.9723188811939,-83.9225466475621,"519 Williams St, Knoxville, TN  37919",Knoxville,TN,CareCuts (Telehealth),CareCuts,Yes,10:00:00,14:00:00,2026-01-09,2026-01-09,2026-01-09,,,,,,
No,35.7507508519097,-83.9790575225923,"703 W. Broadway, Maryville, TN  37801",Maryville,TN,SOS Day (Telehealth),New Providence Presbyterian Church,Yes,12:00:00,15:00:00,2026-01-10,2026-01-10,2026-01-10,,,,,,
No,35.9551066590803,-83.9067976495555,"712 Boggs Ave, Knoxville, TN  37920",Knoxville,TN,Steps House (Telehealth),Steps House,Yes,10:00:00,14:00:00,2026-01-13,2026-01-13,2026-01-13,,,,,,
No,35.9594069896253,-83.9209280495551,"900 Henley St, Knoxville, TN  37902",Knoxville,TN,Church Street United Methodist Church (Telehealth),Church Street United Methodist Church,Yes,10:00:00,13:00:00,2026-01-15,2026-01-15,2026-01-15,,,,,,
No,35.9723188811939,-83.9225466475621,"519 Williams St, Knoxville, TN  37919",Knoxville,TN,CareCuts (Telehealth),CareCuts,Yes,10:00:00,14:00:00,2026-01-16,2026-01-16,2026-01-16,,,,,,
No,35.4417882164822,-84.5917447745709,"106 S. Jackson St., Athens, TN  37303",Athens,TN,Table Graces Athens (Telehealth),Market Pavilion Park - Athens,Yes,08:00:00,6:00pm,2026-01-21,2026-01-21,2026-01-21,,,,,,
No,35.9723188811939,-83.9225466475621,"519 Williams St, Knoxville, TN  37919",Knoxville,TN,CareCuts (Telehealth),CareCuts,Yes,10:00:00,14:00:00,2026-01-25,2026-01-25,2026-01-25,,,,,,
No,35.4302517304414,-84.5763771034062,"407 New Englewood, Athens, TN  37303",Athens,TN,Better Living (Telehealth),"Better Living Center- Seventh Day Adventist Church, Athens",Yes,10:00am,2:00pm,2026-01-27,2026-01-27,2026-01-27,,,,,,
No,35.4417882164822,-84.5917447745709,"106 S. Jackson St., Athens, TN  37303",Athens,TN,Table Graces Athens (Telehealth),Market Pavilion Park - Athens,Yes,08:00:00,6:00pm,2026-01-28,2026-01-28,2026-01-28,,,,,,
No,35.9723188811939,-83.9225466475621,"519 Williams St, Knoxville, TN  37919",Knoxville,TN,CareCuts (Telehealth),CareCuts,Yes,10:00:00,14:00:00,2026-02-01,2026-02-01,2026-02-01,,,,,,
No,36.1017045760797,-84.1321322207055,"225 North Main St, Clinton, TN  37716",Clinton,TN,First Baptist Church in Clinton (Telehealth),First Baptist Church Clinton,Yes,13:00:00,17:00:00,2026-02-03,2026-02-03,2026-02-03,,,,,,
No,35.9065342249704,-84.1127347783963,"9919 Kingston Pike, Knoxville, TN  37922",Knoxville,TN,Fig Tree (Telehealth),Fig Tree,Yes,11:00:00,14:00:00,2026-02-05,2026-02-05,2026-02-05,,,,,,
No,35.9965220765444,-83.8841660802423,"3301 E Magnolia Ave, Knoxville, TN 37914",Knoxville,TN,"Knoxville, Tennessee",Jacob Building,No,,,2026-02-06,2026-02-08,2026-02-05,no later than 11:59 p.m,Yes,Yes,Yes,No,
No,35.9551066590803,-83.9067976495555,"712 Boggs Ave, Knoxville, TN  37920",Knoxville,TN,Steps House (Telehealth),Steps House,Yes,10:00:00,14:00:00,2026-02-10,2026-02-10,2026-02-10,,,,,,
No,35.9723188811939,-83.9225466475621,"519 Williams St, Knoxville, TN  37919",Knoxville,TN,CareCuts (Telehealth),CareCuts,Yes,10:00:00,14:00:00,2026-02-13,2026-02-13,2026-02-13,,,,,,
No,34.8215483264977,-82.4113638073313,"607 Grove Rd
Greenville, SC 29605",Greenville,SC,"Greenville, South Carolina",University of South Carolina School of Medicine in Greenville,No,,,2026-02-14,2026-02-15,2026-02-13,no later than 11:59 p.m,Yes,Yes,Yes,No,
No,,,"106 S. Jackson St., Athens, TN  37303",Athens,TN,Table Graces Athens (Telehealth),Market Pavilion Park - Athens,Yes,08:00:00,6:00pm,2026-02-18,2026-02-18,2026-02-18,,,,,,
No,35.9594069896253,-83.9209280495551,"900 Henley St, Knoxville, TN  37902",Knoxville,TN,Church Street United Methodist Church (Telehealth),Church Street United Methodist Church,Yes,10:00:00,13:00:00,2026-02-19,2026-02-19,2026-02-19,,,,,,
No,35.9723188811939,-83.9225466475621,"519 Williams St, Knoxville, TN  37919",Knoxville,TN,CareCuts (Telehealth),CareCuts,Yes,10:00:00,14:00:00,2026-02-20,2026-02-20,2026-02-20,,,,,,
No,35.9723188811939,-83.9225466475621,"519 Williams St, Knoxville, TN  37919",Knoxville,TN,CareCuts (Telehealth),CareCuts,Yes,10:00:00,14:00:00,2026-02-22,2026-02-22,2026-02-22,,,,,,
No,35.4302517304414,-84.5763771034062,"407 New Englewood, Athens, TN  37303",Athens,TN,Better Living (Telehealth),"Better Living Center- Seventh Day Adventist Church, Athens",Yes,10:00am,2:00pm,2026-02-24,2026-02-24,2026-02-24,,,,,,
No,35.4417882164822,-84.5917447745709,"106 S. Jackson St., Athens, TN  37303",Athens,TN,Table Graces Athens (Telehealth),Market Pavilion Park - Athens,Yes,08:00:00,6:00pm,2026-02-25,2026-02-25,2026-02-25,,,,,,
No,41.5019383991346,-81.6119353778462,"2075 Stokes Blvd
Cleveland, OH 44106",Cleveland,OH,"Cleveland, Ohio",John Hay High School,No,,,2026-02-28,2026-03-01,2026-02-27,no later than 11:59 p.m,Yes,Yes,Yes,No,
No,35.9723188811939,-83.9225466475621,"519 Williams St, Knoxville, TN  37919",Knoxville,TN,CareCuts (Telehealth),CareCuts,Yes,10:00:00,14:00:00,2026-03-01,2026-03-01,2026-03-01,,,,,,
No,36.1017045760797,-84.1321322207055,"225 North Main St, Clinton, TN  37716",Clinton,TN,First Baptist Church in Clinton (Telehealth),First Baptist Church Clinton,Yes,13:00:00,17:00:00,2026-03-03,2026-03-03,2026-03-03,,,,,,
No,35.9065342249704,-84.1127347783963,"9919 Kingston Pike, Knoxville, TN  37922",Knoxville,TN,Fig Tree (Telehealth),Fig Tree,Yes,11:00:00,14:00:00,2026-03-05,2026-03-05,2026-03-05,,,,,,
No,33.3557532806607,-82.0872951095918,"103 Diamond Lakes Way Hephzibah, GA 30815",Hephzibah,GA,"Hephzibah, Georgia",Robert Howard Community Center,No,,,2026-03-07,2026-03-08,2026-03-06,no later than 11:59 p.m,No,Yes,No,No,
No,41.7127009509941,-72.2108893376659,"1 Jillson Sq
Willimantic, CT 06226",Willimantic,CT,"Willimantic, Connecticut",Windham Senior Center,No,,,2026-03-07,2026-03-08,2026-03-06,no later than 11:59 p.m,Yes,Yes,Yes,No,
No,35.9551066590803,-83.9067976495555,"712 Boggs Ave, Knoxville, TN  37920",Knoxville,TN,Steps House (Telehealth),Steps House,Yes,10:00:00,14:00:00,2026-03-10,2026-03-10,2026-03-10,,,,,,
No,35.9723188811939,-83.9225466475621,"519 Williams St, Knoxville, TN  37919",Knoxville,TN,CareCuts (Telehealth),CareCuts,Yes,10:00:00,14:00:00,2026-03-13,2026-03-13,2026-03-13,,,,,,
No,35.4417882164822,-84.5917447745709,"106 S. Jackson St., Athens, TN  37303",Athens,TN,Table Graces Athens (Telehealth),Market Pavilion Park - Athens,Yes,08:00:00,6:00pm,2026-03-18,2026-03-18,2026-03-18,,,,,,
No,35.9594069896253,-83.9209280495551,"900 Henley St, Knoxville, TN  37902",Knoxville,TN,Church Street United Methodist Church (Telehealth),Church Street United Methodist Church,Yes,10:00:00,13:00:00,2026-03-19,2026-03-19,2026-03-19,,,,,,
No,35.9723188811939,-83.9225466475621,"519 Williams St, Knoxville, TN  37919",Knoxville,TN,CareCuts (Telehealth),CareCuts,Yes,10:00:00,14:00:00,2026-03-20,2026-03-20,2026-03-20,,,,,,
No,38.0912127936944,-79.0018036522388,"277 Expo Road, Fishersville, Virginia 22939",Fisherville,VA,"Fishersville, Virginia",Augusta Expo Center,No,,,2026-03-21,2026-03-22,2026-03-20,no later than 11:59 p.m,Yes,Yes,Yes,No,
No,30.4090746132796,-84.2627898039639,"3013 Jim Lee Rd
Tallahassee, FL 32301",Tallahassee,FL,"Tallahassee, Florida",Rickards High School,No,,,2026-03-21,2026-03-22,2026-03-20,no later than 11:59 p.m,Yes,Yes,Yes,No,
No,36.1929868186581,-85.4919760940096,"2335 N Washington Ave, Cookeville, TN 38501",Cookeville,TN,"Cookeville, Tennessee",Cookeville High School,No,,,2026-03-21,2026-03-22,2026-03-20,no later than 11:59 p.m,Yes,Yes,Yes,No,
No,35.9723188811939,-83.9225466475621,"519 Williams St, Knoxville, TN  37919",Knoxville,TN,CareCuts (Telehealth),CareCuts,Yes,10:00:00,14:00:00,2026-03-22,2026-03-22,2026-03-22,,,,,,
No,35.4302517304414,-84.5763771034062,"407 New Englewood, Athens, TN  37303",Athens,TN,Better Living (Telehealth),"Better Living Center- Seventh Day Adventist Church, Athens",Yes,10:00am,2:00pm,2026-03-24,2026-03-24,2026-03-24,,,,,,
No,35.4417882164822,-84.5917447745709,"106 S. Jackson St., Athens, TN  37303",Athens,TN,Table Graces Athens (Telehealth),Market Pavilion Park - Athens,Yes,08:00:00,6:00pm,2026-03-25,2026-03-25,2026-03-25,,,,,,
No,36.3427190951767,-78.4319329074906,"2090 Ross Mill Rd
Henderson, NC 27537",Henderson,NC,"Henderson, North Carolina",Vance Charter School,No,,,2026-03-28,2026-03-29,2026-03-27,no later than 11:59 p.m,Yes,Yes,Yes,No,
No,40.9380038278167,-77.8124928055362,"751 S Eagle Valley Rd
Bellefonte, PA 16823",Bellefonte,PA,"Bellefonte, Pennsylvania",Bald Eagle Area Middle and High School,No,,,2026-03-28,2026-03-29,2026-03-27,no later than 11:59 p.m,Yes,Yes,Yes,No,
No,41.8431581691646,-80.8236846934766,"6620 Sanborn Rd
Ashtabula, OH 44004",Ashtabula,OH,"Ashtabula, Ohio",Lakeside Junior High School,No,,,2026-04-11,2026-04-12,2026-04-10,no later than 11:59 p.m,Yes,Yes,Yes,No,
No,35.8812649014611,-84.6193775210255,"276 Patton Ln
Harriman, TN 37748",Harriman,TN,"Harriman, Tennessee",Roane State Community College (Main Campus),No,,,2026-04-11,2026-04-12,2026-04-10,no later than 11:59 p.m,Yes,Yes,Yes,No,
No,43.1076289202754,-73.5821626645342,"14 Spring St, Schuylerville, NY 12871",Schuylerville,NY,"Schuylerville, New York",Schuylerville Central School,No,,,2026-04-11,2026-04-12,2026-04-10,no later than 11:59 p.m,Yes,Yes,Yes,No,
No,35.7507160232545,-83.9790575225923,"703 W. Broadway, Maryville, TN  37801",Maryville,TN,SOS Day (Telehealth),New Providence Presbyterian Church,Yes,12:00:00,15:00:00,2026-04-11,2026-04-11,2026-04-11,,,,,,
No,32.3802022868589,-86.2922253213179,"110 Hall St
Montgomery, AL 36104",Montgomery,AL,"Montgomery, Alabama",Multiplex at Cramtom Bowl,No,,,2026-04-25,2026-04-26,2026-04-24,no later than 11:59 p.m,Yes,Yes,Yes,No,
No,25.9544624656156,-80.2521600794503,"3000 NW 199th St 
Miami Gardens, FL 33056",Miami,FL,"Miami Gardens, Florida",Betty T. Ferguson Recreational Complex ,No,,,2026-04-25,2026-04-26,2026-04-25,4 a.m.,Yes,Yes,Yes,No,
No,43.6797541148377,-85.4852499202773,"210 Sports Dr, Big Rapids, MI 49307",Big Rapids,MI,"Big Rapids, Michigan",R.L. Ewigleben Sports Complex,No,,,2026-05-30,2026-05-31,2026-05-29,no later than 11:59 p.m,Yes,Yes,Yes,No,
No,36.1412578144097,-80.5562970363437,"1431 Falcon Rd
East Bend, NC 27018",East Bend,NC,"East Bend, North Carolina",Forbush Middle School,No,,,2026-06-06,2026-06-07,2026-06-05,no later than 11:59 p.m,Yes,Yes,Yes,No,
No,39.6436348045911,-87.7013197712551,"14040 E 1200th Rd
Paris, IL 61944",Paria,IL,"Paris, Illinois",Paris High School,No,,,2026-06-13,2026-06-14,2026-06-12,no later than 11:59 p.m,Yes,Yes,Yes,No,
No,39.2089005019465,-84.5042756072279,"600 W North Bend Rd
Cincinnati, OH 45224",Cincinnati,OH,"Cincinnati, Ohio",St. Xavier High School,No,,,2026-07-11,2026-07-12,2026-07-10,no later than 11:59 p.m,Yes,Yes,Yes,No,
No,43.653307611956,-72.2505283779506,"195 Hanover St
Lebanon, NH 03766",Lebanon,NH,"Lebanon, New Hampshire",Lebanon High School,No,,,2026-07-25,2026-07-26,2026-07-24,no later than 11:59 p.m,Yes,Yes,Yes,No,
No,42.9844939910013,-89.554025006855,"234 Wildcat Way Verona, WI 53593",Verona,WI,"Verona, Wisconsin",Verona Area High School,No,,,2026-08-01,2026-08-02,2026-07-31,no later than 11:59 p.m,Yes,Yes,Yes,No,
No,42.9056458022476,-73.1877849645335,"747 East Road, Bennington, VT 05201",Bennington,VT,"Bennington, Vermont",Mt. Anthony Union Middle School,No,,,2026-08-08,2026-08-09,2026-08-07,no later than 11:59 p.m,Yes,Yes,Yes,No,
No,35.7507160232545,-83.9790575225923,"703 W. Broadway, Maryville, TN  37801",Maryville,TN,SOS Day (Telehealth),New Providence Presbyterian Church,Yes,12:00:00,15:00:00,2026-08-08,2026-08-08,2026-08-08,,,,,,
No,42.1372075328269,-80.0633700069412,"650 East Ave Suite 120
Erie, PA 16503",Erie,PA,"Erie, Pennsylvania",Erie Center for Arts and Technology,No,,,2026-09-12,2026-09-13,2026-09-11,no later than 11:59 p.m,Yes,Yes,Yes,No,
No,35.9400835769421,-85.4780447564237,"267 Allen Dr
Sparta, TN 38583",Sparta,TN,"Sparta, Tennessee",White County High School,No,,,2026-10-17,2026-10-18,2026-10-16,no later than 11:59 p.m,Yes,Yes,Yes,No,
No,35.7507160232545,-83.9790575225923,"703 W. Broadway, Maryville, TN  37801",Maryville,TN,SOS Day (Telehealth),New Providence Presbyterian Church,Yes,12:00:00,15:00:00,2026-11-14,2026-11-14,2026-11-14,,,,,,
